date,ticker,open,high,low,close,volume
2020-08-21,NNOX,20.34,25.0,20.25,21.7,10134133
2020-08-24,NNOX,24.28,27.88,23.5,26.7,4618579
2020-08-25,NNOX,28.5,30.5,27.17,28.9,2808096
2020-08-26,NNOX,28.33,29.37,25.75,27.58,1542265
2020-08-27,NNOX,29.19,29.19,24.3,24.77,1148666
2020-08-28,NNOX,25.71,27.0,25.0,25.98,687776
2020-08-31,NNOX,26.45,28.19,26.0,27.56,889687
2020-09-01,NNOX,27.65,37.73,27.65,35.75,4606521
2020-09-02,NNOX,40.35,43.48,36.5,39.8,3379829
2020-09-03,NNOX,40.12,42.49,36.8,38.5,1678697
2020-09-04,NNOX,38.37,39.74,30.23,36.4,2083138
2020-09-08,NNOX,35.91,42.0,35.0,40.85,2323971
2020-09-09,NNOX,47.0,47.0,43.12,44.02,2196940
2020-09-10,NNOX,45.75,49.25,45.25,48.31,2329276
2020-09-11,NNOX,49.41,66.67,49.0,64.19,9484191
2020-09-14,NNOX,61.81,62.5,48.2,49.21,7577581
2020-09-15,NNOX,52.24,52.38,34.9,38.0,17736411
2020-09-16,NNOX,36.27,44.0,34.5,36.8,7548479
2020-09-17,NNOX,34.85,36.26,28.0,28.1,7289310
2020-09-18,NNOX,31.1,35.97,29.33,34.88,9614776
2020-09-21,NNOX,32.95,33.0,27.63,28.83,7010133
2020-09-22,NNOX,23.9,30.57,22.3,30.11,14358516
2020-09-23,NNOX,28.36,32.9,27.5,29.31,6106742
2020-09-24,NNOX,27.15,28.9,25.65,27.19,2111594
2020-09-25,NNOX,26.5,29.55,26.5,28.48,1265685
2020-09-28,NNOX,29.81,29.9,26.45,26.56,1435348
2020-09-29,NNOX,26.0,26.79,23.82,24.0,2067132
2020-09-30,NNOX,24.0,25.94,22.5,23.52,2403691
2020-10-01,NNOX,24.2,24.99,23.05,23.97,3534985
2020-10-02,NNOX,31.22,38.5,29.37,37.44,25784490
2020-10-05,NNOX,39.89,45.0,38.06,39.5,12374714
2020-10-06,NNOX,40.1,40.54,34.57,35.05,3402355
2020-10-07,NNOX,36.67,40.5,36.67,39.72,3426616
2020-10-08,NNOX,40.51,42.75,36.01,36.74,3762017
2020-10-09,NNOX,37.5,37.88,36.14,36.8,967450
2020-10-12,NNOX,37.06,37.73,35.0,35.19,931769
2020-10-13,NNOX,34.9,35.65,33.7,34.24,961294
2020-10-14,NNOX,35.0,37.5,34.08,37.49,2010721
2020-10-15,NNOX,35.49,36.99,34.6,36.27,900729
2020-10-16,NNOX,37.55,37.8,35.0,35.2,899165
2020-10-19,NNOX,34.5,36.3,33.01,33.2,770549
2020-10-20,NNOX,33.81,33.84,30.26,30.97,1274556
2020-10-21,NNOX,31.28,31.93,29.3,30.93,838060
2020-10-22,NNOX,30.49,31.97,30.28,31.57,468070
2020-10-23,NNOX,31.15,31.57,30.33,30.74,355099
2020-10-26,NNOX,29.58,30.17,27.94,28.92,871179
2020-10-27,NNOX,28.95,30.13,27.61,29.17,553052
2020-10-28,NNOX,28.21,28.27,26.5,26.66,639164
2020-10-29,NNOX,28.68,31.44,27.6,29.16,1517782
2020-10-30,NNOX,28.58,29.08,26.93,27.6,613308
2020-11-02,NNOX,27.72,28.2,27.08,27.38,439576
2020-11-03,NNOX,28.19,29.83,27.71,29.13,487188
2020-11-04,NNOX,29.58,30.47,28.3,28.96,462831
2020-11-05,NNOX,29.81,33.0,29.45,31.75,1000730
2020-11-06,NNOX,33.57,34.52,30.2,34.07,1144699
2020-11-09,NNOX,33.65,36.9,33.39,34.13,1218551
2020-11-10,NNOX,34.13,37.3,34.0,36.11,1096086
2020-11-11,NNOX,36.71,39.13,36.5,38.04,1225525
2020-11-12,NNOX,37.86,38.18,35.52,37.29,1062031
2020-11-13,NNOX,36.51,38.61,35.76,36.07,732617
2020-11-16,NNOX,36.5,39.1,36.39,38.43,810131
2020-11-17,NNOX,38.15,40.45,37.45,37.81,1191732
2020-11-18,NNOX,38.0,39.13,36.7,36.82,661421
2020-11-19,NNOX,37.51,38.72,37.06,38.11,536515
2020-11-20,NNOX,38.2,38.68,36.5,36.74,958761
2020-11-23,NNOX,37.12,44.25,37.12,43.3,2788943
2020-11-24,NNOX,45.0,48.58,41.0,45.0,3356518
2020-11-25,NNOX,45.5,47.4,43.6,46.07,1722387
2020-11-27,NNOX,49.0,54.87,48.2,52.3,2669217
2020-11-30,NNOX,55.8,61.3,49.0,61.3,3896884
2020-12-01,NNOX,64.0,69.18,58.25,59.2,3042490
2020-12-02,NNOX,54.9,63.56,50.35,60.93,3249791
2020-12-03,NNOX,63.71,65.49,51.0,58.06,6477036
2020-12-04,NNOX,56.37,61.17,53.0,57.04,2309099
2020-12-07,NNOX,55.45,56.43,51.26,52.71,2318439
2020-12-08,NNOX,50.12,52.5,48.0,49.72,2074406
2020-12-09,NNOX,47.67,49.2,43.76,44.5,2278826
2020-12-10,NNOX,42.0,49.48,41.5,48.8,2327548
2020-12-11,NNOX,46.86,50.35,46.12,46.26,1008229
2020-12-14,NNOX,46.67,48.51,44.03,44.63,869489
2020-12-15,NNOX,45.12,45.56,42.1,42.1,931206
2020-12-16,NNOX,43.19,44.99,41.79,44.01,686346
2020-12-17,NNOX,45.97,53.83,44.5,53.47,2063319
2020-12-18,NNOX,50.86,53.4,48.7,49.63,1265312
2020-12-21,NNOX,47.84,50.58,47.5,50.31,738620
2020-12-22,NNOX,51.94,57.26,51.5,56.66,1699306
2020-12-23,NNOX,55.46,56.5,51.55,53.99,1012558
2020-12-24,NNOX,54.91,55.5,50.57,52.46,504655
2020-12-28,NNOX,52.8,53.49,47.5,47.82,1107441
2020-12-29,NNOX,48.5,49.7,46.6,47.98,487928
2020-12-30,NNOX,49.0,50.28,47.8,48.55,575664
2020-12-31,NNOX,49.04,49.24,44.75,45.66,747967
2021-01-04,NNOX,47.38,48.1,44.55,45.72,606071
2021-01-05,NNOX,45.0,47.1,44.55,45.55,788074
2021-01-06,NNOX,45.52,48.55,45.0,45.88,627696
2021-01-07,NNOX,47.02,48.19,46.2,47.62,545924
2021-01-08,NNOX,47.62,54.7,47.6,53.24,1657522
2021-01-11,NNOX,50.11,53.5,50.0,51.62,982892
2021-01-12,NNOX,52.79,52.99,48.88,51.75,693795
2021-01-13,NNOX,51.9,55.77,51.76,54.53,1002976
2021-01-14,NNOX,55.85,55.87,50.58,52.58,878218
2021-01-15,NNOX,51.87,53.38,49.5,49.68,578279
2021-01-19,NNOX,54.47,55.02,52.07,53.25,815665
2021-01-20,NNOX,53.38,54.0,51.0,52.46,639832
2021-01-21,NNOX,53.17,68.9,51.56,66.21,4746556
2021-01-22,NNOX,63.25,69.9,61.51,65.85,2440079
2021-01-25,NNOX,67.53,72.97,61.88,66.32,1721319
2021-01-26,NNOX,66.76,85.88,65.52,85.13,3113786
2021-01-27,NNOX,78.72,94.81,78.55,89.39,2213887
2021-01-28,NNOX,86.4,87.29,66.0,72.02,2345481
2021-01-29,NNOX,75.5,81.8,71.55,75.78,1315062
2021-02-01,NNOX,70.99,74.87,65.04,69.53,2867283
2021-02-02,NNOX,72.62,77.56,68.8,71.38,1328436
2021-02-03,NNOX,71.86,71.96,67.58,68.5,1078973
2021-02-04,NNOX,67.75,68.5,64.51,65.37,1036462
2021-02-05,NNOX,66.5,72.5,65.25,69.77,1116107
2021-02-08,NNOX,72.75,75.48,68.82,72.41,1304239
2021-02-09,NNOX,68.35,86.3,66.11,81.97,3437682
2021-02-10,NNOX,81.53,87.95,73.5,73.54,2643936
2021-02-11,NNOX,69.75,73.49,63.5,64.49,6171905
2021-02-12,NNOX,66.0,67.85,64.0,66.15,1556513
2021-02-16,NNOX,68.1,68.5,59.6,60.5,3074336
2021-02-17,NNOX,60.61,62.5,58.33,59.38,1778624
2021-02-18,NNOX,58.1,58.8,54.2,55.5,2357941
