date,ticker,open,high,low,close,volume
2020-01-02,ZBRA,259.03,260.4,255.17,259.14,387794
2020-01-03,ZBRA,256.1,258.65,254.88,256.05,305333
2020-01-06,ZBRA,252.62,258.01,252.62,258.01,322598
2020-01-07,ZBRA,257.5,258.74,256.08,256.47,236286
2020-01-08,ZBRA,251.28,253.48,247.25,247.64,689617
2020-01-09,ZBRA,249.16,250.06,246.19,246.5,766210
2020-01-10,ZBRA,248.08,248.08,243.29,246.27,623585
2020-01-13,ZBRA,247.24,248.92,244.43,248.58,479114
2020-01-14,ZBRA,248.78,249.1,245.923,248.07,416645
2020-01-15,ZBRA,247.39,249.66,245.52,247.8,331210
2020-01-16,ZBRA,249.05,254.0,247.04,253.93,433988
2020-01-17,ZBRA,252.75,254.27,250.86,252.74,399078
2020-01-21,ZBRA,254.1,257.71,251.71,252.42,561437
2020-01-22,ZBRA,254.34,257.47,253.6,253.75,414448
2020-01-23,ZBRA,253.9,256.13,251.535,254.36,358792
2020-01-24,ZBRA,256.27,256.99,251.57,252.7,223678
2020-01-27,ZBRA,247.31,250.0,242.567,243.23,425658
2020-01-28,ZBRA,245.08,249.46,245.08,247.98,340797
2020-01-29,ZBRA,247.55,251.69,247.55,250.17,319467
2020-01-30,ZBRA,247.7,249.7,243.34,246.32,246863
2020-01-31,ZBRA,245.5,246.28,238.86,239.02,335894
2020-02-03,ZBRA,240.85,246.08,240.85,242.55,262416
2020-02-04,ZBRA,247.33,251.2,247.33,247.87,251123
2020-02-05,ZBRA,251.18,251.18,246.47,247.81,244176
2020-02-06,ZBRA,248.82,252.85,248.295,252.09,407547
2020-02-07,ZBRA,249.97,249.97,245.445,247.26,385713
2020-02-10,ZBRA,245.11,248.99,245.11,248.55,216172
2020-02-11,ZBRA,249.86,254.69,247.28,247.81,219389
2020-02-12,ZBRA,249.29,252.272,246.41,251.99,378070
2020-02-13,ZBRA,232.0,237.75,226.18,233.32,1783575
2020-02-14,ZBRA,238.59,241.85,235.1,238.77,921801
2020-02-18,ZBRA,239.26,239.66,232.7,236.66,521626
2020-02-19,ZBRA,238.43,242.54,236.86,240.5,423380
2020-02-20,ZBRA,240.61,243.34,237.39,242.72,443071
2020-02-21,ZBRA,241.4,242.08,235.12,238.39,500907
