date,ticker,open,high,low,close,volume
2024-01-25,CORZW,1.1,1.2,0.8,1.08,1465457
2024-01-26,CORZW,0.9505,1.3,0.95,1.25,1337337
2024-01-29,CORZW,1.16,1.39,1.15,1.28,1521411
2024-01-30,CORZW,1.12,1.25,1.12,1.19,649886
2024-01-31,CORZW,1.11,1.21,1.06,1.2,717503
2024-02-01,CORZW,1.12,1.2,1.01,1.0598,313532
2024-02-02,CORZW,1.0,1.2865,1.0,1.22,407648
2024-02-05,CORZW,1.25,1.35,1.25,1.2891,376112
2024-02-06,CORZW,1.34,1.88,1.29,1.58,573379
2024-02-07,CORZW,1.59,1.6999,1.5357,1.55,257927
2024-02-08,CORZW,1.6,1.8,1.6,1.74,248460
2024-02-09,CORZW,2.0,2.02,1.85,1.91,375052
2024-02-12,CORZW,1.86,2.0799,1.86,1.95,499053
2024-02-13,CORZW,1.89,1.89,1.7314,1.8,203155
2024-02-14,CORZW,1.85,1.9898,1.52,1.79,482219
2024-02-15,CORZW,1.71,1.84,1.61,1.72,256584
2024-02-16,CORZW,1.56,1.8085,1.56,1.6,239463
2024-02-20,CORZW,1.58,1.65,1.4301,1.44,292523
2024-02-21,CORZW,1.4,1.51,1.25,1.33,178066
2024-02-22,CORZW,1.31,1.4299,1.27,1.34,199330
2024-02-23,CORZW,1.21,1.37,1.15,1.21,131780
2024-02-26,CORZW,1.16,1.44,1.16,1.29,335576
2024-02-27,CORZW,1.46,1.55,1.39,1.47,331555
2024-02-28,CORZW,1.73,2.0461,1.61,1.78,952028
2024-02-29,CORZW,1.96,1.98,1.716,1.87,454200
2024-03-01,CORZW,1.9,1.9,1.63,1.7,297063
2024-03-04,CORZW,1.73,1.87,1.73,1.75,301455
2024-03-05,CORZW,1.65,1.85,1.6,1.66,197200
2024-03-06,CORZW,1.68,1.83,1.67,1.83,178792
2024-03-07,CORZW,1.85,1.97,1.83,1.86,271250
2024-03-08,CORZW,1.91,2.0,1.7706,1.92,249894
2024-03-11,CORZW,1.95,2.01,1.76,1.83,361115
2024-03-12,CORZW,1.72,1.75,1.57,1.6,160702
2024-03-13,CORZW,1.55,1.6,1.23,1.41,540693
2024-03-14,CORZW,1.29,1.31,1.11,1.26,341929
2024-03-15,CORZW,1.17,1.48,1.17,1.3,477952
2024-03-18,CORZW,1.3,1.45,1.28,1.3,89393
2024-03-19,CORZW,1.27,1.27,1.2,1.26,72304
2024-03-20,CORZW,1.2001,1.39,1.2,1.35,358094
2024-03-21,CORZW,1.31,1.46,1.29,1.41,54083
2024-03-22,CORZW,1.35,1.45,1.26,1.33,73850
2024-03-25,CORZW,1.35,1.46,1.28,1.42,187599
2024-03-26,CORZW,1.37,1.42,1.3,1.31,161356
2024-03-27,CORZW,1.31,1.37,1.3,1.31,134447
2024-03-28,CORZW,1.31,1.425,1.3,1.33,232450
2024-04-01,CORZW,1.28,1.4,1.27,1.32,136221
2024-04-02,CORZW,1.26,1.3,1.18,1.25,91454
2024-04-03,CORZW,1.22,1.315,1.2001,1.25,138457
2024-04-04,CORZW,1.31,1.37,1.26,1.28,87600
2024-04-05,CORZW,1.21,1.3,1.21,1.25,41451
2024-04-08,CORZW,1.3,1.31,1.12,1.17,295090
2024-04-09,CORZW,1.11,1.17,1.11,1.145,160393
2024-04-10,CORZW,1.11,1.17,1.09,1.12,181059
2024-04-11,CORZW,1.1,1.14,0.95,0.985,194253
2024-04-12,CORZW,0.95,1.09,0.95,1.02,152968
2024-04-15,CORZW,0.95,1.05,0.875,0.88,162156
2024-04-16,CORZW,0.82,0.83,0.7601,0.82,248776
2024-04-17,CORZW,0.7845,0.88,0.76,0.8,61221
2024-04-18,CORZW,0.8,0.93,0.79,0.89,158237
2024-04-19,CORZW,0.8886,1.0,0.8722,0.98,112013
2024-04-22,CORZW,1.15,1.15,1.07,1.1,125084
2024-04-23,CORZW,1.01,1.24,1.01,1.23,213731
2024-04-24,CORZW,1.15,1.19,1.09,1.15,244369
2024-04-25,CORZW,1.09,1.15,1.0601,1.11,157845
2024-04-26,CORZW,1.15,1.16,1.09,1.14,111414
2024-04-29,CORZW,1.1,1.2,0.97,0.98,314844
2024-04-30,CORZW,1.0,1.03,0.88,0.9125,156369
2024-05-01,CORZW,0.89,0.95,0.888,0.94,57710
2024-05-02,CORZW,1.02,1.02,0.905,0.94,164761
2024-05-03,CORZW,1.02,1.05,0.94,0.975,169511
2024-05-06,CORZW,0.96,1.19,0.96,1.08,125516
2024-05-07,CORZW,1.05,1.14,0.995,1.14,105239
2024-05-08,CORZW,1.01,1.21,1.01,1.2,166150
2024-05-09,CORZW,1.39,1.39,1.23,1.34,291279
2024-05-10,CORZW,1.5,1.5,1.21,1.28,255750
2024-05-13,CORZW,1.3,1.39,1.2584,1.26,151979
2024-05-14,CORZW,1.26,1.34,1.16,1.1901,100628
2024-05-15,CORZW,1.25,1.37,1.19,1.35,286647
2024-05-16,CORZW,1.34,1.35,1.26,1.3,98104
2024-05-17,CORZW,1.26,1.4,1.26,1.32,113570
2024-05-20,CORZW,1.29,1.4399,1.2801,1.39,215996
2024-05-21,CORZW,1.38,1.5,1.35,1.5,111089
2024-05-22,CORZW,1.45,1.57,1.39,1.55,225690
2024-05-23,CORZW,1.5,1.55,1.46,1.49,101982
2024-05-24,CORZW,1.46,1.9,1.46,1.86,656538
2024-05-28,CORZW,1.87,2.04,1.8,1.88,434773
2024-05-29,CORZW,1.88,2.05,1.77,2.0,432284
2024-05-30,CORZW,1.96,2.02,1.73,1.75,269605
2024-05-31,CORZW,1.78,1.78,1.55,1.72,251500
2024-06-03,CORZW,1.65,1.84,1.65,1.76,53606
2024-06-04,CORZW,2.26,2.56,1.92,2.31,8518353
2024-06-05,CORZW,2.27,2.6,2.1,2.48,2450354
2024-06-06,CORZW,2.55,3.31,2.5,2.94,5528347
2024-06-07,CORZW,2.8,3.3,2.76,2.86,3641155
2024-06-10,CORZW,3.02,3.4,2.94,3.24,2887924
2024-06-11,CORZW,3.15,3.76,3.02,3.73,1110893
2024-06-12,CORZW,3.91,4.55,3.7,4.49,1719204
2024-06-13,CORZW,4.61,5.39,4.46,4.84,2328876
2024-06-14,CORZW,4.9,5.3,4.6401,5.25,1038668
2024-06-17,CORZW,5.3,5.38,4.72,4.79,1613405
2024-06-18,CORZW,4.6,4.6,3.8,4.03,1109923
2024-06-20,CORZW,4.07,4.55,3.98,4.3,901345
2024-06-21,CORZW,4.15,4.3,3.7,4.13,907583
2024-06-24,CORZW,3.93,4.36,3.87,3.97,1242514
2024-06-25,CORZW,4.27,4.63,4.18,4.46,1853309
2024-06-26,CORZW,4.65,5.05,4.55,4.98,1081993
