date,ticker,open,high,low,close,volume
2020-01-02,CCB,16.37,16.39,16.12,16.25,26536
2020-01-03,CCB,16.0,16.4,16.0,16.21,21335
2020-01-06,CCB,15.7548,16.25,15.7548,16.17,5532
2020-01-07,CCB,15.75,16.39,15.75,16.11,448129
2020-01-08,CCB,16.25,16.42,16.14,16.14,14142
2020-01-09,CCB,16.35,16.39,16.1694,16.3,5038
2020-01-10,CCB,16.33,16.98,16.29,16.71,32587
2020-01-13,CCB,16.74,17.36,16.65,17.3,30978
2020-01-14,CCB,17.19,17.5,17.12,17.16,22695
2020-01-15,CCB,17.27,17.33,16.9768,17.2,9689
2020-01-16,CCB,16.9478,17.85,16.9428,17.29,25195
2020-01-17,CCB,17.39,17.6,17.07,17.33,13100
2020-01-21,CCB,17.26,17.515,16.915,17.15,26301
2020-01-22,CCB,17.13,17.41,16.8203,17.3,10693
2020-01-23,CCB,16.9,17.5,16.8,17.28,9925
2020-01-24,CCB,17.42,17.54,17.0255,17.4,9009
2020-01-27,CCB,17.25,17.56,17.0,17.0,12097
2020-01-28,CCB,16.87,17.69,16.53,17.68,19711
2020-01-29,CCB,17.6,17.69,17.36,17.69,12278
2020-01-30,CCB,17.51,18.48,17.45,18.1,15288
2020-01-31,CCB,18.06,18.16,17.69,17.8,21726
2020-02-03,CCB,17.74,17.95,17.71,17.81,22939
2020-02-04,CCB,17.89,17.9991,17.6,17.6,10604
2020-02-05,CCB,17.74,18.03,17.335,18.03,7682
2020-02-06,CCB,18.14,18.14,17.54,17.75,9078
2020-02-07,CCB,17.72,17.72,17.5,17.5,7102
2020-02-10,CCB,17.36,17.56,17.18,17.5,6989
2020-02-11,CCB,17.39,17.39,16.698,17.19,2386
2020-02-12,CCB,16.3481,17.0396,16.3481,16.57,14552
2020-02-13,CCB,16.34,16.87,16.0,16.39,19228
2020-02-14,CCB,16.45,16.8,16.45,16.65,10055
2020-02-18,CCB,16.76,16.84,16.5919,16.83,4409
2020-02-19,CCB,16.8049,17.37,16.8049,16.91,12594
2020-02-20,CCB,17.05,17.385,16.762,17.19,12398
2020-02-21,CCB,17.35,17.39,16.8582,17.15,5509
2020-02-24,CCB,17.047,17.047,16.5,16.79,9396
2020-02-25,CCB,16.73,16.905,16.5,16.7,19698
2020-02-26,CCB,16.65,17.002,16.65,16.67,3966
2020-02-27,CCB,17.1453,17.1453,15.95,16.65,16284
2020-02-28,CCB,16.5,16.7486,16.13,16.39,24085
2020-03-02,CCB,15.09,16.535,15.09,16.44,10112
2020-03-03,CCB,17.3999,17.3999,16.0,16.0,9041
2020-03-04,CCB,16.01,16.757,15.9317,16.47,8739
2020-03-05,CCB,16.3,16.62,15.8001,16.02,12466
2020-03-06,CCB,15.73,16.22,15.73,15.75,4944
2020-03-09,CCB,15.65,16.13,15.16,15.54,26068
2020-03-10,CCB,15.65,15.67,14.8,14.98,15371
2020-03-11,CCB,14.91,14.91,14.116,14.62,22512
2020-03-12,CCB,14.5,14.5,11.988,12.52,17306
2020-03-13,CCB,12.61,13.9771,12.3,13.9,231604
2020-03-16,CCB,13.47,13.47,10.61,10.61,11462
2020-03-17,CCB,11.945,13.5,11.55,12.5,40392
2020-03-18,CCB,11.26,12.49,9.01,9.01,18406
2020-03-19,CCB,9.01,10.433,8.64,9.78,21784
2020-03-20,CCB,9.52,9.99,9.41,9.51,31929
2020-03-23,CCB,9.52,10.0,9.0,9.14,8875
2020-03-24,CCB,8.6,11.45,8.4101,11.45,39922
2020-03-25,CCB,12.94,14.77,11.1,13.98,29978
2020-03-26,CCB,11.35,14.97,11.35,14.0,27546
2020-03-27,CCB,13.18,13.39,12.52,12.52,13197
2020-03-30,CCB,12.2692,12.2692,11.86,11.93,5269
2020-03-31,CCB,12.225,12.52,10.51,10.51,23729
2020-04-01,CCB,11.01,11.79,10.0,10.0,24611
2020-04-02,CCB,10.14,12.079,9.71,10.0,28114
2020-04-03,CCB,10.55,10.9,9.227,9.32,29411
2020-04-06,CCB,9.32,11.08,9.2,11.02,111269
2020-04-07,CCB,11.17,11.653,10.26,10.95,15265
2020-04-08,CCB,10.28,12.47,10.28,12.34,9186
2020-04-09,CCB,12.71,13.5083,12.3601,13.25,14746
2020-04-13,CCB,12.97,14.85,12.97,13.47,5969
2020-04-14,CCB,13.51,14.0,12.89,13.1,11723
2020-04-15,CCB,12.62,13.425,10.8,11.1,31319
2020-04-16,CCB,10.95,12.02,10.95,11.66,22180
2020-04-17,CCB,11.95,13.99,11.05,13.99,9969
2020-04-20,CCB,13.55,13.85,12.25,12.31,11313
2020-04-21,CCB,11.68,12.81,11.68,12.1,6292
2020-04-22,CCB,13.17,14.49,12.8651,13.97,10707
2020-04-23,CCB,13.9,13.9895,12.15,13.19,15094
2020-04-24,CCB,12.42,12.84,11.97,12.49,16272
2020-04-27,CCB,12.5,13.43,12.5,13.43,8852
2020-04-28,CCB,13.43,13.57,13.01,13.57,7641
2020-04-29,CCB,13.88,15.55,12.9391,15.55,15553
2020-04-30,CCB,14.82,14.82,12.99,13.13,13611
2020-05-01,CCB,12.78,12.78,11.23,12.08,13223
2020-05-04,CCB,11.73,12.89,11.73,12.25,9776
2020-05-05,CCB,12.25,13.0689,12.0572,12.25,7529
2020-05-06,CCB,12.32,13.4212,11.61,12.6,20774
2020-05-07,CCB,13.0,13.0,12.6,12.6,10149
2020-05-08,CCB,12.92,14.32,12.8667,14.03,9265
2020-05-11,CCB,13.57,14.0,12.41,13.34,21139
2020-05-12,CCB,13.64,13.64,12.2,12.21,18951
2020-05-13,CCB,12.17,12.17,11.45,11.5,10833
2020-05-14,CCB,11.5,12.19,11.1,12.08,27864
2020-05-15,CCB,11.78,12.7,11.78,12.49,9006
2020-05-18,CCB,13.54,14.01,13.0529,14.01,18646
2020-05-19,CCB,13.7,14.85,12.2,12.21,8117
2020-05-20,CCB,12.73,13.88,12.38,13.21,11345
2020-05-21,CCB,13.75,13.75,12.82,12.88,9352
2020-05-22,CCB,12.5301,13.06,12.38,13.06,4500
2020-05-26,CCB,13.51,14.31,13.51,13.87,10899
2020-05-27,CCB,14.36,14.75,13.485,14.71,13136
2020-05-28,CCB,14.94,14.94,13.31,13.31,15581
2020-05-29,CCB,13.75,13.75,12.25,12.7,27646
2020-06-01,CCB,12.7,13.0,12.32,12.49,15650
2020-06-02,CCB,12.72,12.85,12.4608,12.85,6356
2020-06-03,CCB,13.02,13.98,12.88,13.45,19511
2020-06-04,CCB,13.17,14.0,13.17,13.85,24675
2020-06-05,CCB,14.14,14.895,13.65,14.1,27552
2020-06-08,CCB,14.2,14.845,13.63,14.33,17495
2020-06-09,CCB,14.0,15.3,13.825,14.8,11661
2020-06-10,CCB,14.9,14.97,14.45,14.69,10891
2020-06-11,CCB,14.01,14.94,12.9,13.39,25730
2020-06-12,CCB,13.84,14.2,12.6821,13.7,18777
2020-06-15,CCB,13.16,14.09,13.15,13.88,15972
2020-06-16,CCB,14.18,14.18,13.6,13.82,28162
2020-06-17,CCB,13.96,15.54,13.46,15.09,26852
2020-06-18,CCB,14.9,15.4,14.2096,14.4,13023
2020-06-19,CCB,14.63,15.47,13.49,15.43,29647
2020-06-22,CCB,15.13,15.66,14.95,15.25,13576
2020-06-23,CCB,15.64,15.64,14.385,15.1,10779
2020-06-24,CCB,14.86,15.31,14.52,14.55,15068
2020-06-25,CCB,14.33,15.16,14.33,14.8,17026
2020-06-26,CCB,14.54,14.92,13.64,13.86,187629
2020-06-29,CCB,14.22,14.47,13.46,14.32,29060
2020-06-30,CCB,14.27,14.77,13.8,14.52,19260
2020-07-01,CCB,14.29,14.5,14.11,14.49,13529
2020-07-02,CCB,14.5,14.5,13.7,13.9,17506
2020-07-06,CCB,14.29,14.29,13.51,13.51,8980
2020-07-07,CCB,13.39,13.765,12.685,12.75,25010
2020-07-08,CCB,12.75,13.795,12.57,13.0,20432
2020-07-09,CCB,12.85,13.705,12.26,12.54,20492
2020-07-10,CCB,12.51,13.1,12.11,13.1,15080
2020-07-13,CCB,12.63,13.8399,12.5,13.1,19273
