short_ma,long_ma,sharpe,annual_return,max_drawdown
4,40,0.28776563876651984,0.33260776471580544,-0.7151564557123884
4,41,0.2891464601769912,0.3333464212400727,-0.7151564557123882
4,42,0.28773185840707965,0.33475667013131327,-0.7151564557123882
4,43,0.29196681415929204,0.34031997181155815,-0.7151564557123884
4,44,0.28589955752212387,0.3402195352259653,-0.7151564557123884
4,45,0.2930336283185841,0.33950631916289414,-0.7151564557123884
4,46,0.2902004424778761,0.34226172583679293,-0.7151564557123884
4,47,0.28775442477876106,0.33745657902097725,-0.7151564557123884
4,48,0.2932288888888889,0.33816466487506636,-0.7151564557123884
4,49,0.29012799999999994,0.3375250068493259,-0.7151564557123881
4,50,0.2879351111111111,0.3336623199548078,-0.7151564557123881
4,51,0.2905715555555556,0.33371230236067884,-0.7151564557123881
4,52,0.2950857777777777,0.3349340312987688,-0.7159171419844526
4,53,0.3403379464285714,2.798148281361731,-0.7123120588871428
4,54,0.29766412556053806,0.34093727373366417,-0.7126384290444108
4,55,0.2964834080717489,0.33741410217383083,-0.7126384290444108
4,56,0.29643049327354265,0.32517149920428723,-0.712638429044412
4,57,0.29362869955156945,0.32481313478302265,-0.712638429044412
4,58,0.2979504504504505,0.3320514652805522,-0.712638429044412
4,59,0.30269909909909903,0.3336003954611006,-0.712638429044412
4,60,0.3044878378378378,0.3354346081946014,-0.7115384615384618
5,20,0.2652753303964758,0.3590191814621874,-0.731633835457705
5,21,0.2664444933920705,0.3556098925918991,-0.731633835457705
5,22,0.2660647577092511,0.35509428281210276,-0.731633835457705
5,23,0.25856563876651983,0.35136385061087383,-0.731633835457705
5,24,0.25585859030837005,0.3500400260080632,-0.731633835457705
5,25,0.2590488986784141,0.35085288624297206,-0.731633835457705
5,26,0.25838810572687226,0.35083671074340267,-0.731633835457705
5,27,0.26000176211453746,0.35085849251532275,-0.731633835457705
5,28,0.2604704845814978,0.34915809521186825,-0.731633835457705
5,29,0.2648973568281938,0.3522770344348801,-0.731633835457705
5,30,0.27129867841409694,0.3526469153610672,-0.731633835457705
5,31,0.2733969162995595,0.3529238398858396,-0.7329172894760644
5,32,0.27062114537444937,0.3501487612681265,-0.7342007434944238
5,33,0.2729907488986784,0.3553096717859941,-0.7342007434944238
5,34,0.2918955947136564,0.34924035104377543,-0.7176744823803655
5,35,0.3294162995594714,0.39369165474160517,-0.7176744823803654
5,36,0.35078722466960355,0.46830405610421244,-0.7176744823803654
5,37,0.29052687224669604,0.33974264603406373,-0.7209216976142617
5,38,0.2902660792951542,0.33610262332798346,-0.7243025015368612
5,39,0.2907440528634361,0.33495152138068673,-0.7209216976142618
5,40,0.288790308370044,0.3350868370069836,-0.7126047300040566
5,41,0.28274424778761065,0.3313585527595286,-0.7126047300040563
5,42,0.28239424778761063,0.3320689390882939,-0.7126047300040563
5,43,0.2865402654867257,0.33804948249957295,-0.7126047300040564
5,44,0.29457699115044245,0.34617919071098135,-0.7126047300040568
5,45,0.2940398230088495,0.3420053356112585,-0.7126047300040563
5,46,0.2904778761061947,0.3436269816437086,-0.7151564557123878
5,47,0.28737256637168146,0.33521891051534575,-0.7159171419844521
5,48,0.2928342222222222,0.3374778416852847,-0.7159171419844517
5,49,0.29161333333333334,0.33726742781751756,-0.7133991153164754
5,50,0.29201911111111106,0.33612851451367903,-0.7133991153164754
5,51,0.29231822222222226,0.3333681671714812,-0.7133991153164754
5,52,0.29595866666666665,0.334264156095841,-0.7133991153164754
5,53,0.34125178571428577,2.7961680132163265,-0.7120884452914369
5,54,0.2984219730941704,0.34045359361360195,-0.712638429044412
5,55,0.2982206278026906,0.3372417675940111,-0.712638429044412
5,56,0.29525067264573995,0.32446384802352296,-0.712638429044412
5,57,0.29334439461883405,0.3236279972443639,-0.712638429044412
5,58,0.2951797297297297,0.3243929862472601,-0.7126384290444114
5,59,0.29703153153153156,0.3275698048725628,-0.7126384290444114
5,60,0.29961171171171175,0.3292458788603263,-0.7115384615384618
6,20,0.2646726872246696,0.3531779852769015,-0.731633835457705
6,21,0.2585497797356828,0.35169724826315757,-0.731633835457705
6,22,0.26068193832599124,0.34925804896748025,-0.731633835457705
6,23,0.26028414096916297,0.3530086129865741,-0.731633835457705
6,24,0.25935242290748894,0.3513294857561004,-0.731633835457705
6,25,0.25860264317180615,0.35070308912904224,-0.731633835457705
6,26,0.26034052863436125,0.3488253654264949,-0.731633835457705
6,27,0.26130616740088103,0.35224769345903967,-0.731633835457705
6,28,0.26038898678414096,0.35054756983747565,-0.731633835457705
6,29,0.26418942731277534,0.3528104960180547,-0.731633835457705
6,30,0.2742,0.35376021674345043,-0.731633835457705
6,31,0.2613251101321586,0.3496436374973856,-0.731633835457705
6,32,0.2672696035242291,0.3481801802811931,-0.7329172894760644
6,33,0.27208105726872245,0.33985334557063196,-0.731633835457705
6,34,0.28993436123348015,0.3419990035819349,-0.731633835457705
6,35,0.3286704845814978,0.3878281179803242,-0.7176744823803654
6,36,0.3514916299559471,0.46555780749490155,-0.7176744823803654
6,37,0.28901982378854624,0.3355402715736618,-0.7209216976142617
6,38,0.28906960352422906,0.3325038932541538,-0.7209216976142618
6,39,0.2827572687224669,0.3281025590936918,-0.7151564557123882
6,40,0.2798264317180617,0.32831806567386423,-0.7151564557123884
6,41,0.2835265486725664,0.3319175239035789,-0.7151564557123884
6,42,0.27974424778761064,0.3300127215037417,-0.7126047300040563
6,43,0.2902384955752212,0.33875770384226567,-0.7126047300040564
6,44,0.29310973451327443,0.3409593735612883,-0.7126047300040568
6,45,0.29151814159292033,0.33464511291694155,-0.7126047300040561
6,46,0.2874929203539823,0.3337274923826971,-0.7133991153164754
6,47,0.28715221238938055,0.32937066408452403,-0.7133991153164753
6,48,0.2907768888888889,0.33192136118509524,-0.7120884452914362
6,49,0.2902373333333334,0.333178463441262,-0.7120884452914362
6,50,0.2918084444444445,0.33459363721536733,-0.7120884452914367
6,51,0.29365822222222226,0.3335521795381898,-0.7120884452914367
6,52,0.2940853333333333,0.32845371423943165,-0.7120884452914369
6,53,0.339965625,2.7922711569008056,-0.7120884452914367
6,54,0.2960026905829596,0.33568164739915807,-0.7126384290444114
6,55,0.2930286995515695,0.33049073110897836,-0.7126384290444114
6,56,0.29232511210762335,0.3190887546513494,-0.7126384290444114
6,57,0.2912139013452915,0.3192788395050889,-0.7126384290444114
6,58,0.2909585585585586,0.3187632634983269,-0.7126384290444114
6,59,0.2943684684684685,0.3183002362362401,-0.7076127465167007
6,60,0.29382567567567563,0.3190644745946573,-0.7076127465167003
7,20,0.26515462555066077,0.3562058260991775,-0.731633835457705
7,21,0.2616295154185022,0.3535583177196529,-0.731633835457705
7,22,0.2613092511013216,0.35609798062393966,-0.731633835457705
7,23,0.26094185022026434,0.3531112549790793,-0.731633835457705
7,24,0.262226872246696,0.35285457273823806,-0.731633835457705
7,25,0.2610171806167401,0.35045328558350974,-0.731633835457705
7,26,0.2644986784140969,0.3513789962705774,-0.731633835457705
7,27,0.2644594713656388,0.34740096807592974,-0.731633835457705
7,28,0.26545154185022024,0.34653064990722793,-0.731633835457705
7,29,0.26849647577092517,0.34938974064196127,-0.731633835457705
7,30,0.28686828193832603,0.35384346769998304,-0.7329172894760645
7,31,0.27243568281938324,0.34184085112697715,-0.7280349628416345
7,32,0.2657876651982379,0.33912171353234866,-0.7280349628416345
7,33,0.27061453744493397,0.34222605786986465,-0.731633835457705
7,34,0.2900281938325991,0.3492497267894367,-0.731633835457705
7,35,0.3226255506607929,0.3904325048501265,-0.7176744823803654
7,36,0.34058810572687226,0.4579970661447658,-0.7176744823803654
7,37,0.28040616740088103,0.33398776640911565,-0.7209216976142612
7,38,0.28263920704845813,0.33102713423301533,-0.7209216976142613
7,39,0.28132202643171805,0.3304068155268812,-0.7209216976142613
7,40,0.2787687224669604,0.32808900917105505,-0.7151564557123878
7,41,0.2880101769911504,0.33122341949069994,-0.715156455712388
7,42,0.28737123893805305,0.3296344556320431,-0.7126047300040563
7,43,0.2909884955752212,0.33736291855633777,-0.7126047300040561
7,44,0.29365309734513273,0.3414928112401264,-0.7126047300040564
7,45,0.2927632743362832,0.3378290276048346,-0.7133991153164752
7,46,0.2875026548672566,0.33422966454393643,-0.7133991153164754
7,47,0.2867619469026549,0.3301079499724537,-0.7120884452914361
7,48,0.2907253333333334,0.33243591615157275,-0.7120884452914367
7,49,0.2885208888888889,0.33400780038314454,-0.7120884452914368
7,50,0.2868648888888889,0.3289584419277028,-0.7120884452914368
7,51,0.29094444444444445,0.3297248257055901,-0.7120884452914369
7,52,0.29078844444444446,0.3274889154071316,-0.7120884452914363
7,53,0.33364374999999996,2.7859110351056144,-0.7120884452914363
7,54,0.28900762331838564,0.3257314014437636,-0.7126384290444114
7,55,0.29168026905829597,0.32591339402197994,-0.7126384290444114
7,56,0.28865829596412557,0.31258316770046435,-0.7126384290444118
7,57,0.28980358744394624,0.31995204386599924,-0.7115384615384618
7,58,0.29261306306306306,0.32134908046857513,-0.7115384615384618
7,59,0.2929094594594595,0.320832774644601,-0.7115384615384618
7,60,0.2948945945945946,0.32147308078836156,-0.7076127465167003
8,20,0.262973127753304,0.35177841201354376,-0.7342007434944237
8,21,0.2608876651982379,0.3496498905862941,-0.7342007434944237
8,22,0.26270396475770924,0.34767394093083537,-0.7342007434944237
8,23,0.26354317180616743,0.3473560607164205,-0.7342007434944237
8,24,0.2626511013215859,0.3522864767185148,-0.7342007434944237
8,25,0.2641321585903084,0.35051184062855484,-0.7342007434944237
8,26,0.27899207048458147,0.3531454001793139,-0.7342286989491161
8,27,0.278622026431718,0.35263353290844374,-0.7343503943174342
8,28,0.27529339207048453,0.34155665228354964,-0.7343503943174342
8,29,0.2780599118942731,0.3399640177509633,-0.7342286989491162
8,30,0.2860907488986784,0.3426726209480865,-0.7342286989491162
8,31,0.26992422907488983,0.3356627547188983,-0.7342286989491162
8,32,0.26372334801762115,0.332398925706286,-0.7342286989491162
8,33,0.25702731277533036,0.32849984157059586,-0.7342286989491162
8,34,0.2810074889867841,0.3429086104789944,-0.7342566544038087
8,35,0.3167079295154185,0.3826772570141406,-0.7324618736383441
8,36,0.33905330396475775,0.4557959368685563,-0.7176744823803644
8,37,0.33642819383259914,0.3825468330464118,-0.7176744823803644
8,38,0.2872806167400881,0.32724650255049953,-0.7209216976142613
8,39,0.289804845814978,0.33157876038007283,-0.7209216976142613
8,40,0.2881484581497797,0.33251395593976757,-0.7151564557123878
8,41,0.2836893805309734,0.33015230593823525,-0.715917141984452
8,42,0.27442654867256633,0.3251840956643435,-0.7159171419844521
8,43,0.28203849557522126,0.32818649788307347,-0.7159171419844526
8,44,0.2900637168141593,0.33584904711951663,-0.7133991153164754
8,45,0.2910318584070797,0.33464363195338476,-0.7133991153164752
8,46,0.28477743362831853,0.33405314731832514,-0.713399115316476
8,47,0.28696194690265486,0.3300988697748956,-0.7120884452914367
8,48,0.29043422222222226,0.3312772183116769,-0.7120884452914367
8,49,0.28670977777777784,0.3314894781886033,-0.7120884452914368
8,50,0.28441911111111107,0.3227174013610406,-0.7120884452914364
8,51,0.2850191111111111,0.32390622748124553,-0.7133991153164753
8,52,0.28826,0.3235212486979056,-0.7133991153164753
8,53,0.3312026785714286,2.7905355549618216,-0.7133991153164754
8,54,0.2869313901345291,0.33121123721990353,-0.7141598015885391
8,55,0.28976188340807174,0.33040443562523697,-0.7141598015885391
8,56,0.2889753363228699,0.33366017037362716,-0.7115384615384618
8,57,0.288690134529148,0.3338165604185715,-0.7115384615384618
8,58,0.29143153153153156,0.33733197848544816,-0.7115384615384618
8,59,0.2954261261261261,0.33633654271208624,-0.7115384615384618
8,60,0.29921396396396394,0.3391055308339653,-0.7076127465167003
9,20,0.26006784140969164,0.3474948454994417,-0.7342007434944237
9,21,0.26403964757709253,0.3497324844871904,-0.7342007434944237
9,22,0.2625405286343613,0.3474524709182322,-0.7342007434944237
9,23,0.27338854625550657,0.35142252901486265,-0.7342286989491161
9,24,0.2558409691629956,0.34546365703702403,-0.7342566544038086
9,25,0.2595819383259912,0.3467357904660643,-0.7342566544038086
9,26,0.26569515418502204,0.34925038247817625,-0.7342007434944237
9,27,0.27756651982378855,0.3505776842299444,-0.7342286989491161
9,28,0.27421982378854626,0.3391183460188184,-0.7342286989491161
9,29,0.27628722466960354,0.33518255584550877,-0.7342286989491162
9,30,0.28126916299559473,0.33471760568452047,-0.7342286989491162
9,31,0.26239779735682817,0.33083794242694825,-0.7342286989491162
9,32,0.25520881057268724,0.3295254595515556,-0.7342286989491162
9,33,0.2538035242290749,0.3269093604374372,-0.7342286989491162
9,34,0.2716273127753304,0.3290117682436378,-0.7342286989491162
9,35,0.31912995594713656,0.3818684514716231,-0.7324618736383441
9,36,0.3447568281938326,0.4598466668125999,-0.724436090225564
9,37,0.3340691629955947,0.3831256351088148,-0.7244360902255642
9,38,0.2804114537444934,0.3263520635289886,-0.724302501536861
9,39,0.28102466960352424,0.3268232269546743,-0.7243025015368612
9,40,0.2781343612334802,0.3273291211818592,-0.7243025015368612
9,41,0.2803398230088496,0.32756721917900994,-0.7159171419844526
9,42,0.28684734513274335,0.33232095371549947,-0.7159171419844528
9,43,0.2907615044247787,0.33356651043240604,-0.7159171419844526
9,44,0.2911150442477876,0.33193034822002315,-0.7133991153164754
9,45,0.29417876106194685,0.33090370201673336,-0.7133991153164757
9,46,0.28933053097345135,0.33533938560106447,-0.713399115316476
9,47,0.2918986725663717,0.3349651807178113,-0.7120884452914367
9,48,0.29351422222222223,0.3324965864323175,-0.7133991153164753
9,49,0.2881004444444445,0.33160580155849995,-0.7133991153164756
9,50,0.285736,0.32615208008849966,-0.7133991153164754
9,51,0.28826399999999996,0.3248520084599304,-0.7133991153164754
9,52,0.2915795555555556,0.32963167266530186,-0.7133991153164754
9,53,0.33705625,2.7914901479753707,-0.7133991153164754
9,54,0.29200672645739906,0.3323550206617997,-0.7141598015885391
9,55,0.29449955156950675,0.33118147150225413,-0.7126384290444108
9,56,0.2923470852017937,0.3327118133712551,-0.7122523167967174
9,57,0.2904748878923767,0.3294372009902274,-0.7122523167967174
9,58,0.27842432432432435,0.3265292084035954,-0.7126384290444113
9,59,0.2815220720720721,0.32919523702876247,-0.7126384290444113
9,60,0.2825364864864865,0.3312170580747524,-0.7133991153164754
10,20,0.26323568281938325,0.34950013833734817,-0.7342007434944237
10,21,0.260163436123348,0.34633209899337264,-0.7342007434944237
10,22,0.27274405286343617,0.3514127284132092,-0.7342286989491161
10,23,0.27222643171806166,0.35121365200185284,-0.7343503943174342
10,24,0.27274052863436127,0.34828486701623695,-0.7343503943174342
10,25,0.2655057268722467,0.34888183178289434,-0.7342007434944237
10,26,0.27673127753303967,0.3453641696613414,-0.7342286989491161
10,27,0.27702334801762113,0.3464417496984871,-0.7342286989491161
10,28,0.27283259911894275,0.33632052104414356,-0.7342286989491161
10,29,0.2746797356828194,0.33483889135345324,-0.7342286989491162
10,30,0.2794546255506608,0.3328286529556806,-0.7342286989491162
10,31,0.2671484581497797,0.3289232946372171,-0.7342286989491162
10,32,0.25789735682819387,0.32774978358758705,-0.7342286989491162
10,33,0.25925726872246696,0.32584325183052537,-0.7342286989491162
10,34,0.2795114537444934,0.33324505195297727,-0.7342286989491162
10,35,0.32224140969162995,0.3826725812656781,-0.7324618736383441
10,36,0.3390325991189427,0.45661287554160096,-0.7244360902255641
10,37,0.3268541850220264,0.37868102350530974,-0.724436090225564
10,38,0.31363568281938325,0.3527843897232306,-0.7241689128481582
10,39,0.2901022026431718,0.33158592059889236,-0.724302501536861
10,40,0.2907431718061674,0.3334535243136411,-0.7243025015368614
10,41,0.2932137168141593,0.3340154623123823,-0.7209216976142618
10,42,0.28752477876106197,0.32771096460357124,-0.7209216976142618
10,43,0.2907654867256637,0.32787829022154735,-0.7209216976142618
10,44,0.2927132743362832,0.33143991002226236,-0.7133991153164759
10,45,0.2953853982300885,0.33130261341556727,-0.7133991153164757
10,46,0.288779203539823,0.3299676057176859,-0.713399115316476
10,47,0.2897433628318584,0.32923713097058643,-0.7120884452914367
10,48,0.2915466666666667,0.32924316444532015,-0.7120884452914364
10,49,0.2877146666666667,0.33048933628070154,-0.7120884452914364
10,50,0.2848293333333334,0.32881899288538186,-0.7133991153164758
10,51,0.28845377777777775,0.3287269792460908,-0.7133991153164754
10,52,0.29312977777777777,0.3303769151370067,-0.7133991153164754
10,53,0.3388013392857143,2.7927377914165623,-0.7120884452914362
10,54,0.2930780269058295,0.33139509630361297,-0.7126384290444108
10,55,0.2902748878923767,0.32675935995526495,-0.7126384290444108
10,56,0.2891766816143498,0.3286763607297151,-0.7133991153164752
10,57,0.2872627802690583,0.3284298951866013,-0.7133991153164752
10,58,0.278459009009009,0.3247674470653555,-0.7133991153164752
10,59,0.2799536036036036,0.32653072423017515,-0.7133991153164752
10,60,0.28471216216216216,0.3297038629307309,-0.7133991153164752
